time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,att_phi,att_theta,att_psi,rate_p,rate_q,rate_r, L_divergence, R_divergence,cmd_thrust,cmd_roll,cmd_pitch,cmd_yaw
149.440002,-0.949219,-2.519531,-0.019531,0.000000,0.000000,-0.021919,0.016113,0.026611,0.552002,-0.003662,-0.000244,0.000488,0.000011.5,-0.001275.50,-4500,-4500,0
149.449768,-0.949219,-2.519531,-0.019531,0.000000,0.000000,-0.022291,0.016113,0.026611,0.552002,-0.003174,-0.000244,0.001953,0.000011.5,-0.001275.50,-4500,-4500,0
149.462463,-0.949219,-2.519531,-0.019531,0.000000,0.000000,-0.020847,0.016113,0.026611,0.552246,0.001709,0.000732,0.000977,0.000011.5,-0.001275.50,-4500,-4500,0
149.473206,-0.949219,-2.519531,-0.019531,0.000000,0.000000,-0.021317,0.016113,0.026611,0.552246,-0.001709,-0.002441,-0.000488,0.000011.5,-0.001275.50,-4500,-4500,0
149.482971,-0.949219,-2.519531,-0.019531,0.000000,0.000000,-0.021574,0.016113,0.026611,0.552246,-0.006348,0.000732,0.000000,0.000011.5,-0.001275.50,-4500,-4500,0
149.492737,-0.949219,-2.519531,-0.019531,0.000000,0.000000,-0.022070,0.016113,0.026611,0.552246,0.008057,0.003418,0.003174,0.000011.5,-0.001275.50,-4500,-4500,0
149.502518,-0.949219,-2.519531,-0.019531,0.000000,0.000000,-0.019182,0.016113,0.026611,0.552246,-0.003174,-0.003418,-0.001709,0.000011.5,-0.001275.50,-4500,-4500,0
149.512268,-0.949219,-2.519531,-0.019531,0.000000,0.000000,-0.019701,0.016113,0.026611,0.552246,-0.004150,0.000732,-0.002197,0.000011.5,-0.001275.50,-4500,-4500,0
149.522049,-0.949219,-2.519531,-0.019531,0.000000,0.000000,-0.019985,0.016310,0.026656,0.552319,-0.001709,-0.002930,-0.001221,0.000000.5,-0.001003.50,-4500,-4500,0
149.531799,-0.949219,-2.519531,-0.019531,0.000000,0.000000,-0.019028,0.016113,0.026611,0.552246,-0.000977,-0.001953,0.000000,0.000000.5,-0.001003.50,-4500,-4500,0
149.541565,-0.949219,-2.519531,-0.019531,0.000000,0.000000,-0.019751,0.016113,0.026611,0.552246,0.000488,0.000732,0.001465,0.000000.5,-0.001003.50,-4500,-4500,0
149.551331,-0.949219,-2.519531,-0.019531,0.000000,0.000000,-0.020725,0.016113,0.026611,0.552246,0.000000,-0.000732,0.000977,0.000000.5,-0.001003.50,-4500,-4500,0
149.561096,-0.949219,-2.519531,-0.019531,0.000000,0.000000,-0.019810,0.016113,0.026611,0.552246,0.004150,0.000244,0.001465,0.000000.5,-0.001003.50,-4500,-4500,0
149.570862,-0.949219,-2.519531,-0.019531,0.000000,0.000000,-0.020700,0.016113,0.026611,0.552246,0.000488,0.002441,0.000977,0.000000.5,-0.001003.50,-4500,-4500,0
149.580627,-0.949219,-2.519531,-0.019531,0.000000,0.000000,-0.022667,0.016113,0.026611,0.552246,0.005859,-0.001465,0.000488,0.000000.5,-0.001003.50,-4500,-4500,0
149.590393,-0.949219,-2.519531,-0.019531,0.000000,0.000000,-0.023352,0.016113,0.026611,0.552246,0.005859,0.001709,0.000488,0.000000.5,-0.001003.50,-4500,-4500,0
149.600159,-0.949219,-2.519531,-0.019531,0.000000,0.000000,-0.021875,0.016113,0.026611,0.552246,0.004150,0.001221,0.000000,0.000000.5,-0.001003.50,-4500,-4500,0
149.609940,-0.949219,-2.519531,-0.019531,0.000000,0.000000,-0.022247,0.016113,0.026611,0.552246,0.005371,0.000732,-0.000488,0.000000.5,-0.001003.50,-4500,-4500,0
149.619690,-0.949219,-2.519531,-0.019531,0.000000,0.000000,-0.022985,0.016113,0.026611,0.552246,0.002686,-0.002441,0.000000,0.000000.5,-0.001003.50,-4500,-4500,0
149.629471,-0.949219,-2.519531,-0.019531,0.000000,0.000000,-0.021801,0.016113,0.026611,0.552246,0.003174,-0.000732,0.000977,0.000000.5,-0.001003.50,-4500,-4500,0
149.639221,-0.949219,-2.519531,-0.019531,0.000000,0.000000,-0.022591,0.016113,0.026611,0.552246,-0.001709,0.000732,-0.002197,0.000000.5,0.000334.50,-4500,-4500,0
149.648987,-0.949219,-2.519531,-0.019531,0.000000,0.000000,-0.023094,0.016113,0.026611,0.552246,0.000000,-0.001465,-0.001221,0.000000.5,0.000334.50,-4500,-4500,0
149.658752,-0.949219,-2.519531,-0.019531,0.000000,0.000000,-0.021427,0.016352,0.026580,0.552319,-0.003174,0.003418,-0.002686,0.000000.5,0.000334.50,-4500,-4500,0
149.668518,-0.949219,-2.519531,-0.019531,0.000000,0.000000,-0.021311,0.016113,0.026611,0.552246,-0.003662,-0.001953,0.000977,0.000000.5,0.000334.50,-4500,-4500,0
149.678284,-0.949219,-2.519531,-0.019531,0.000000,0.000000,-0.021973,0.016113,0.026611,0.552246,-0.006836,0.002441,-0.002686,0.000000.5,0.000334.50,-4500,-4500,0
149.688049,-0.949219,-2.519531,-0.019531,0.000000,0.000000,-0.022533,0.016113,0.026611,0.552246,-0.004883,0.001221,-0.003174,0.000000.5,0.000334.50,-4500,-4500,0
149.697815,-0.949219,-2.519531,-0.019531,0.000000,0.000000,-0.021399,0.016113,0.026611,0.552246,-0.002197,-0.002930,-0.003906,0.000000.5,0.000334.50,-4500,-4500,0
149.715393,-0.949219,-2.519531,-0.019531,0.000000,0.000000,-0.022024,0.016113,0.026611,0.552246,0.002197,0.000244,-0.000488,0.000000.5,0.000334.50,-4500,-4500,0
149.725159,-0.949219,-2.519531,-0.019531,0.000000,0.000000,-0.022371,0.016113,0.026611,0.552246,-0.001709,0.000732,-0.000488,0.000000.5,0.000334.50,-4500,-4500,0
149.734924,-0.949219,-2.519531,-0.019531,0.000000,0.000000,-0.021038,0.016293,0.026597,0.552318,-0.003662,0.001221,-0.002686,0.000000.5,0.000334.50,-4500,-4500,0
149.744705,-0.949219,-2.519531,-0.019531,0.000000,0.000000,-0.021942,0.016113,0.026611,0.552246,-0.003174,-0.000732,0.000000,0.000000.5,0.000334.50,-4500,-4500,0
149.754471,-0.949219,-2.519531,-0.019531,0.000000,0.000000,-0.022568,0.016113,0.026611,0.552246,-0.005371,0.001221,0.000000,0.000000.5,0.000334.50,-4500,-4500,0
149.764236,-0.949219,-2.519531,-0.019531,0.000000,0.000000,-0.021118,0.016113,0.026611,0.552246,-0.002686,0.001709,-0.001221,0.000000.5,0.000334.50,-4500,-4500,0
149.773987,-0.949219,-2.519531,-0.019531,0.000000,0.000000,-0.021507,0.016113,0.026611,0.552246,-0.004150,0.002441,-0.003174,0.000000.5,-0.000375.50,-4500,-4500,0
